Week ,total deaths,undetected,hospitalized,quarantined,active cases,recovered,suceptible,vaccinated
12/16,5,91429.184,28,22829.296,22857.296,63707.644,1522269.58,
12/23,2,99929.984,19,24963.496,24982.496,70812.28,1502416.744,"15,681"
12/30,5,97093.92,14,24259.48,24273.48,80594.976,1496885.144,"18,645"
1/6/21,7,98507.024,10,24616.756,24626.756,90404.776,1484953.688,21700
1/13,19,111455.344,40,27823.836,27863.836,99854.524,1456069.46,22582
1/20,21,111069.728,28,27739.432,27767.432,109151.504,1447348.904,33558
1/27,13,99679.888,24,24895.972,24919.972,120032.836,1453560.332,32461
2/3,15,79378.992,22,19822.748,19844.748,131120.836,1472921.676,34219
2/10,22,64522.304,18,16112.576,16130.576,139751.92,1486568.624,23659
2/17,15,49176.512,12,12282.128,12294.128,147161.168,1502185.064,22486
2/24,15,41065.024,16,10250.256,10266.256,152379.92,1509133.544,29157
3/3,18,35173.6,13,8780.4,8793.4,156693.46,1513654.14,26509
3/10,21,32198.32,25,8024.58,8049.58,160185.564,1514621.956,46743
3/17,18,31289.104,22,7800.276,7822.276,163388.456,1512785.888,55300
3/24,13,33724.768,16,8415.192,8431.192,166325.544,1506200.304,72800
3/31,12,39314.352,21,9807.588,9828.588,169221.976,1494920.496,84200
